time	V(ausgang)
6.242360780537712e-009	1.647983e+000
6.244497377095607e-009	1.647983e+000
6.245031526235081e-009	1.647983e+000
6.246099824514028e-009	1.647983e+000
6.248236421071923e-009	1.647983e+000
6.248770570211397e-009	1.647983e+000
6.249838868490344e-009	1.647983e+000
6.251975465048239e-009	1.647983e+000
6.252509614187713e-009	1.647983e+000
6.253577912466660e-009	1.647983e+000
6.255714509024555e-009	1.647982e+000
6.256248658164029e-009	1.647982e+000
6.257316956442976e-009	1.647982e+000
6.259453553000871e-009	1.647982e+000
6.259987702140345e-009	1.647982e+000
6.261056000419292e-009	1.647982e+000
6.263192596977187e-009	1.647982e+000
6.263726746116661e-009	1.647982e+000
6.264795044395608e-009	1.647982e+000
6.266931640953503e-009	1.647982e+000
6.267465790092977e-009	1.647982e+000
6.268534088371924e-009	1.647982e+000
6.270670684929819e-009	1.647981e+000
6.271204834069293e-009	1.647981e+000
6.272273132348240e-009	1.647981e+000
6.274409728906135e-009	1.647981e+000
6.274943878045609e-009	1.647981e+000
6.276012176324556e-009	1.647981e+000
6.278148772882451e-009	1.647981e+000
6.278682922021925e-009	1.647981e+000
6.279751220300873e-009	1.647981e+000
6.281887816858768e-009	1.647981e+000
6.282421965998241e-009	1.647981e+000
6.283490264277189e-009	1.647981e+000
6.285626860835084e-009	1.647980e+000
6.286161009974558e-009	1.647980e+000
6.287229308253505e-009	1.647980e+000
6.289365904811400e-009	1.647980e+000
6.289900053950874e-009	1.647980e+000
6.290968352229821e-009	1.647980e+000
6.293104948787716e-009	1.647980e+000
6.293639097927190e-009	1.647980e+000
6.294707396206137e-009	1.647980e+000
6.296843992764032e-009	1.647980e+000
6.297378141903506e-009	1.647980e+000
6.298446440182453e-009	1.647980e+000
6.300583036740348e-009	1.647979e+000
6.301117185879822e-009	1.647979e+000
6.302185484158769e-009	1.647979e+000
6.304322080716664e-009	1.647979e+000
6.304856229856138e-009	1.647979e+000
6.305924528135085e-009	1.647979e+000
6.308061124692980e-009	1.647979e+000
6.308595273832454e-009	1.647979e+000
6.309663572111401e-009	1.647979e+000
6.311800168669296e-009	1.647979e+000
6.312334317808770e-009	1.647979e+000
6.313402616087717e-009	1.647979e+000
6.315539212645612e-009	1.647978e+000
6.316073361785086e-009	1.647978e+000
6.317141660064033e-009	1.647978e+000
6.319278256621928e-009	1.647978e+000
6.319812405761402e-009	1.647978e+000
6.320880704040349e-009	1.647978e+000
6.323017300598244e-009	1.647978e+000
6.323551449737718e-009	1.647978e+000
6.324619748016665e-009	1.647978e+000
6.326756344574560e-009	1.647978e+000
6.327290493714034e-009	1.647978e+000
6.328358791992981e-009	1.647978e+000
6.330495388550876e-009	1.647977e+000
6.331029537690350e-009	1.647977e+000
6.332097835969297e-009	1.647977e+000
6.334234432527192e-009	1.647977e+000
6.334768581666666e-009	1.647977e+000
6.335836879945613e-009	1.647977e+000
6.337973476503508e-009	1.647977e+000
6.338507625642982e-009	1.647977e+000
6.339575923921929e-009	1.647977e+000
6.341712520479824e-009	1.647977e+000
6.342246669619298e-009	1.647977e+000
6.343314967898245e-009	1.647977e+000
6.345451564456140e-009	1.647977e+000
6.345985713595614e-009	1.647977e+000
6.347054011874561e-009	1.647976e+000
6.349190608432456e-009	1.647976e+000
6.349724757571930e-009	1.647976e+000
6.350793055850877e-009	1.647976e+000
6.352929652408772e-009	1.647976e+000
6.353463801548246e-009	1.647976e+000
6.354532099827193e-009	1.647976e+000
6.356668696385088e-009	1.647976e+000
6.357202845524562e-009	1.647976e+000
6.358271143803509e-009	1.647976e+000
6.360407740361404e-009	1.647976e+000
6.360941889500878e-009	1.647976e+000
6.362010187779825e-009	1.647975e+000
6.364146784337720e-009	1.647975e+000
6.364680933477194e-009	1.647975e+000
6.365749231756141e-009	1.647975e+000
6.367885828314036e-009	1.647975e+000
6.368419977453510e-009	1.647975e+000
6.369488275732457e-009	1.647975e+000
6.371624872290352e-009	1.647975e+000
6.372159021429826e-009	1.647975e+000
6.373227319708773e-009	1.647975e+000
6.375363916266668e-009	1.647975e+000
6.375898065406142e-009	1.647974e+000
6.376966363685089e-009	1.647974e+000
6.379102960242984e-009	1.647974e+000
6.379637109382458e-009	1.647974e+000
6.380705407661405e-009	1.647974e+000
6.382842004219300e-009	1.647974e+000
6.383376153358774e-009	1.647974e+000
6.384444451637721e-009	1.647974e+000
6.386581048195616e-009	1.647974e+000
6.387115197335090e-009	1.647974e+000
6.388183495614037e-009	1.647974e+000
6.390320092171932e-009	1.647974e+000
6.390854241311406e-009	1.647974e+000
6.391922539590353e-009	1.647974e+000
6.394059136148248e-009	1.647973e+000
6.394593285287722e-009	1.647973e+000
6.395661583566669e-009	1.647973e+000
6.397798180124564e-009	1.647973e+000
6.398332329264038e-009	1.647973e+000
6.399400627542986e-009	1.647973e+000
6.401537224100881e-009	1.647973e+000
6.402071373240354e-009	1.647973e+000
6.403139671519302e-009	1.647973e+000
6.405276268077197e-009	1.647973e+000
6.405810417216671e-009	1.647973e+000
6.406878715495618e-009	1.647972e+000
6.409015312053513e-009	1.647972e+000
6.409549461192987e-009	1.647972e+000
6.410617759471934e-009	1.647972e+000
6.412754356029829e-009	1.647972e+000
6.413288505169303e-009	1.647972e+000
6.414356803448250e-009	1.647972e+000
6.416493400006145e-009	1.647972e+000
6.417027549145619e-009	1.647972e+000
6.418095847424566e-009	1.647972e+000
6.420232443982461e-009	1.647972e+000
6.420766593121935e-009	1.647972e+000
6.421834891400882e-009	1.647972e+000
6.423971487958777e-009	1.647971e+000
6.424505637098251e-009	1.647971e+000
6.425573935377198e-009	1.647971e+000
6.427710531935093e-009	1.647971e+000
6.428244681074567e-009	1.647971e+000
6.429312979353514e-009	1.647971e+000
6.431449575911409e-009	1.647971e+000
6.431983725050883e-009	1.647971e+000
6.433052023329830e-009	1.647971e+000
6.435188619887725e-009	1.647971e+000
6.435722769027199e-009	1.647971e+000
6.436791067306146e-009	1.647971e+000
6.438927663864041e-009	1.647970e+000
6.439461813003515e-009	1.647970e+000
6.440530111282462e-009	1.647970e+000
6.442666707840357e-009	1.647970e+000
6.443200856979831e-009	1.647970e+000
6.444269155258778e-009	1.647970e+000
6.446405751816673e-009	1.647970e+000
6.446939900956147e-009	1.647970e+000
6.448008199235094e-009	1.647970e+000
6.450144795792989e-009	1.647970e+000
6.450678944932463e-009	1.647970e+000
6.451747243211410e-009	1.647970e+000
6.453883839769305e-009	1.647969e+000
6.454417988908779e-009	1.647969e+000
6.455486287187726e-009	1.647969e+000
6.457622883745621e-009	1.647969e+000
6.458157032885095e-009	1.647969e+000
6.459225331164042e-009	1.647969e+000
6.461361927721937e-009	1.647969e+000
6.461896076861411e-009	1.647969e+000
6.462964375140358e-009	1.647969e+000
6.465100971698253e-009	1.647969e+000
6.465635120837727e-009	1.647969e+000
6.466703419116674e-009	1.647969e+000
6.468840015674569e-009	1.647968e+000
6.469374164814043e-009	1.647968e+000
6.470442463092990e-009	1.647968e+000
6.472579059650885e-009	1.647968e+000
6.473113208790359e-009	1.647968e+000
6.474181507069306e-009	1.647968e+000
6.476318103627201e-009	1.647968e+000
6.476852252766675e-009	1.647968e+000
6.477920551045622e-009	1.647968e+000
6.480057147603517e-009	1.647968e+000
6.480591296742991e-009	1.647968e+000
6.481659595021938e-009	1.647968e+000
6.483796191579833e-009	1.647967e+000
6.484330340719307e-009	1.647967e+000
6.485398638998254e-009	1.647967e+000
6.487535235556149e-009	1.647967e+000
6.488069384695623e-009	1.647967e+000
6.489137682974570e-009	1.647967e+000
6.491274279532465e-009	1.647967e+000
6.491808428671939e-009	1.647967e+000
6.492876726950886e-009	1.647967e+000
6.495013323508781e-009	1.647967e+000
6.495547472648255e-009	1.647967e+000
6.496615770927202e-009	1.647967e+000
6.498752367485097e-009	1.647967e+000
6.499286516624571e-009	1.647967e+000
6.500354814903518e-009	1.647966e+000
6.502491411461413e-009	1.647966e+000
6.503025560600887e-009	1.647966e+000
6.504093858879834e-009	1.647966e+000
6.506230455437729e-009	1.647966e+000
6.506764604577203e-009	1.647966e+000
6.507832902856150e-009	1.647966e+000
6.509969499414045e-009	1.647966e+000
6.510503648553519e-009	1.647966e+000
6.511571946832466e-009	1.647966e+000
6.513708543390361e-009	1.647966e+000
6.514242692529835e-009	1.647965e+000
6.515310990808782e-009	1.647965e+000
6.517447587366677e-009	1.647965e+000
6.517981736506151e-009	1.647965e+000
6.519050034785099e-009	1.647965e+000
6.521186631342994e-009	1.647965e+000
6.521720780482467e-009	1.647965e+000
6.522789078761415e-009	1.647965e+000
6.524925675319310e-009	1.647965e+000
6.525459824458783e-009	1.647965e+000
6.526528122737731e-009	1.647965e+000
6.528664719295626e-009	1.647964e+000
6.529198868435100e-009	1.647964e+000
6.530267166714047e-009	1.647964e+000
6.532403763271942e-009	1.647964e+000
6.532937912411416e-009	1.647964e+000
6.534006210690363e-009	1.647964e+000
6.536142807248258e-009	1.647964e+000
6.536676956387732e-009	1.647964e+000
6.537745254666679e-009	1.647964e+000
6.539881851224574e-009	1.647964e+000
6.540416000364048e-009	1.647964e+000
6.541484298642995e-009	1.647964e+000
6.543620895200890e-009	1.647964e+000
6.544155044340364e-009	1.647964e+000
6.545223342619311e-009	1.647963e+000
6.547359939177206e-009	1.647963e+000
6.547894088316680e-009	1.647963e+000
6.548962386595627e-009	1.647963e+000
6.551098983153522e-009	1.647963e+000
6.551633132292996e-009	1.647963e+000
6.552701430571943e-009	1.647963e+000
6.554838027129838e-009	1.647963e+000
6.555372176269312e-009	1.647963e+000
6.556440474548259e-009	1.647963e+000
6.558577071106154e-009	1.647963e+000
6.559111220245628e-009	1.647963e+000
6.560179518524575e-009	1.647962e+000
6.562316115082470e-009	1.647962e+000
6.562850264221944e-009	1.647962e+000
6.563918562500891e-009	1.647962e+000
6.566055159058786e-009	1.647962e+000
6.566589308198260e-009	1.647962e+000
6.567657606477207e-009	1.647962e+000
6.569794203035102e-009	1.647962e+000
6.570328352174576e-009	1.647962e+000
6.571396650453523e-009	1.647962e+000
6.573533247011418e-009	1.647962e+000
6.574067396150892e-009	1.647962e+000
6.575135694429839e-009	1.647961e+000
6.577272290987734e-009	1.647961e+000
6.577806440127208e-009	1.647961e+000
6.578874738406155e-009	1.647961e+000
6.581011334964050e-009	1.647961e+000
6.581545484103524e-009	1.647961e+000
6.582613782382471e-009	1.647961e+000
6.584750378940366e-009	1.647961e+000
6.585284528079840e-009	1.647961e+000
6.586352826358787e-009	1.647961e+000
6.588489422916682e-009	1.647961e+000
6.589023572056156e-009	1.647961e+000
6.590091870335103e-009	1.647961e+000
6.592228466892998e-009	1.647960e+000
6.592762616032472e-009	1.647960e+000
6.593830914311419e-009	1.647960e+000
6.595967510869314e-009	1.647960e+000
6.596501660008788e-009	1.647960e+000
6.597569958287735e-009	1.647960e+000
6.599706554845630e-009	1.647960e+000
6.600240703985104e-009	1.647960e+000
6.601309002264051e-009	1.647960e+000
6.603445598821946e-009	1.647960e+000
6.603979747961420e-009	1.647960e+000
6.605048046240367e-009	1.647960e+000
6.607184642798262e-009	1.647959e+000
6.607718791937736e-009	1.647959e+000
6.608787090216683e-009	1.647959e+000
6.610923686774578e-009	1.647959e+000
6.611457835914052e-009	1.647959e+000
6.612526134192999e-009	1.647959e+000
6.614662730750894e-009	1.647959e+000
6.615196879890368e-009	1.647959e+000
6.616265178169315e-009	1.647959e+000
6.618401774727210e-009	1.647959e+000
6.618935923866684e-009	1.647959e+000
6.620004222145631e-009	1.647959e+000
6.622140818703526e-009	1.647958e+000
6.622674967843000e-009	1.647958e+000
6.623743266121947e-009	1.647958e+000
6.625879862679842e-009	1.647958e+000
6.626414011819316e-009	1.647958e+000
6.627482310098263e-009	1.647958e+000
6.629618906656158e-009	1.647958e+000
6.630153055795632e-009	1.647958e+000
6.631221354074579e-009	1.647958e+000
6.633357950632474e-009	1.647958e+000
6.633892099771948e-009	1.647958e+000
6.634960398050895e-009	1.647958e+000
6.637096994608790e-009	1.647957e+000
6.637631143748264e-009	1.647957e+000
6.638699442027212e-009	1.647957e+000
6.640836038585107e-009	1.647957e+000
6.641370187724580e-009	1.647957e+000
6.642438486003528e-009	1.647957e+000
6.644575082561423e-009	1.647957e+000
6.645109231700896e-009	1.647957e+000
6.646177529979844e-009	1.647957e+000
6.648314126537739e-009	1.647957e+000
6.648848275677213e-009	1.647957e+000
6.649916573956160e-009	1.647957e+000
6.652053170514055e-009	1.647956e+000
6.652587319653529e-009	1.647956e+000
6.653655617932476e-009	1.647956e+000
6.655792214490371e-009	1.647956e+000
6.656326363629845e-009	1.647956e+000
6.657394661908792e-009	1.647956e+000
6.659531258466687e-009	1.647956e+000
6.660065407606161e-009	1.647956e+000
6.661133705885108e-009	1.647956e+000
6.663270302443003e-009	1.647956e+000
6.663804451582477e-009	1.647956e+000
6.664872749861424e-009	1.647956e+000
6.667009346419319e-009	1.647956e+000
6.667543495558793e-009	1.647955e+000
6.668611793837740e-009	1.647955e+000
6.670748390395635e-009	1.647955e+000
6.671282539535109e-009	1.647955e+000
6.672350837814056e-009	1.647955e+000
6.674487434371951e-009	1.647955e+000
6.675021583511425e-009	1.647955e+000
6.676089881790372e-009	1.647955e+000
6.678226478348267e-009	1.647955e+000
6.678760627487741e-009	1.647955e+000
6.679828925766688e-009	1.647955e+000
6.681965522324583e-009	1.647954e+000
6.682499671464057e-009	1.647954e+000
6.683567969743004e-009	1.647954e+000
6.685704566300899e-009	1.647954e+000
6.686238715440373e-009	1.647954e+000
6.687307013719320e-009	1.647954e+000
6.689443610277215e-009	1.647954e+000
6.689977759416689e-009	1.647954e+000
6.691046057695636e-009	1.647954e+000
6.693182654253531e-009	1.647954e+000
6.693716803393005e-009	1.647954e+000
6.694785101671952e-009	1.647954e+000
6.696921698229847e-009	1.647954e+000
6.697455847369321e-009	1.647954e+000
6.698524145648268e-009	1.647953e+000
6.700660742206163e-009	1.647953e+000
6.701194891345637e-009	1.647953e+000
6.702263189624584e-009	1.647953e+000
6.704399786182479e-009	1.647953e+000
6.704933935321953e-009	1.647953e+000
6.706002233600900e-009	1.647953e+000
6.708138830158795e-009	1.647953e+000
6.708672979298269e-009	1.647953e+000
6.709741277577216e-009	1.647953e+000
6.711877874135111e-009	1.647953e+000
6.712412023274585e-009	1.647953e+000
6.713480321553532e-009	1.647952e+000
6.715616918111427e-009	1.647952e+000
6.716151067250901e-009	1.647952e+000
6.717219365529848e-009	1.647952e+000
6.719355962087743e-009	1.647952e+000
6.719890111227217e-009	1.647952e+000
6.720958409506164e-009	1.647952e+000
6.723095006064059e-009	1.647952e+000
6.723629155203533e-009	1.647952e+000
6.724697453482480e-009	1.647952e+000
6.726834050040375e-009	1.647952e+000
6.727368199179849e-009	1.647952e+000
6.728436497458796e-009	1.647951e+000
6.730573094016691e-009	1.647951e+000
6.731107243156165e-009	1.647951e+000
6.732175541435112e-009	1.647951e+000
6.734312137993007e-009	1.647951e+000
6.734846287132481e-009	1.647951e+000
6.735914585411428e-009	1.647951e+000
6.738051181969323e-009	1.647951e+000
6.738585331108797e-009	1.647951e+000
6.739653629387744e-009	1.647951e+000
6.741790225945639e-009	1.647951e+000
6.742324375085113e-009	1.647951e+000
6.743392673364060e-009	1.647951e+000
6.745529269921955e-009	1.647950e+000
6.746063419061429e-009	1.647950e+000
6.747131717340376e-009	1.647950e+000
6.749268313898271e-009	1.647950e+000
6.749802463037745e-009	1.647950e+000
6.750870761316692e-009	1.647950e+000
6.753007357874587e-009	1.647950e+000
6.753541507014061e-009	1.647950e+000
6.754609805293008e-009	1.647950e+000
6.756746401850903e-009	1.647950e+000
6.757280550990377e-009	1.647950e+000
6.758348849269325e-009	1.647950e+000
6.760485445827220e-009	1.647949e+000
6.761019594966693e-009	1.647949e+000
6.762087893245641e-009	1.647949e+000
6.764224489803536e-009	1.647949e+000
6.764758638943009e-009	1.647949e+000
6.765826937221957e-009	1.647949e+000
6.767963533779852e-009	1.647949e+000
6.768497682919326e-009	1.647949e+000
6.769565981198273e-009	1.647949e+000
6.771702577756168e-009	1.647949e+000
6.772236726895642e-009	1.647949e+000
6.773305025174589e-009	1.647949e+000
6.775441621732484e-009	1.647948e+000
6.775975770871958e-009	1.647948e+000
6.777044069150905e-009	1.647948e+000
6.779180665708800e-009	1.647948e+000
6.779714814848274e-009	1.647948e+000
6.780783113127221e-009	1.647948e+000
6.782919709685116e-009	1.647948e+000
6.783453858824590e-009	1.647948e+000
6.784522157103537e-009	1.647948e+000
6.786658753661432e-009	1.647948e+000
6.787192902800906e-009	1.647948e+000
6.788261201079853e-009	1.647948e+000
6.790397797637748e-009	1.647947e+000
6.790931946777222e-009	1.647947e+000
6.792000245056169e-009	1.647947e+000
6.794136841614064e-009	1.647947e+000
6.794670990753538e-009	1.647947e+000
6.795739289032485e-009	1.647947e+000
6.797875885590380e-009	1.647947e+000
6.798410034729854e-009	1.647947e+000
6.799478333008801e-009	1.647947e+000
6.801614929566696e-009	1.647947e+000
